image_id,file_name,split,scenario_category,has_saliency_png,has_fixation_mat,ground_truth_caps,primary_gt_caption,n_gt_captions,blip_caption,blip2_caption,ofa_caption,vit_gpt2_caption,bleu4_blip,bleu4_blip2,bleu4_ofa,bleu4_vit_gpt2,cider_blip,meteor_blip,rougeL_blip,human_correct_blip,human_correct_blip2,human_correct_ofa,human_correct_vit_gpt2,error_type_blip,error_type_blip2,error_type_ofa,error_type_vit_gpt2,error_token_blip,error_token_blip2,error_token_ofa,error_token_vit_gpt2,js_div_mean_blip,kl_div_mean_blip,error_token_js_blip,other_tokens_js_blip,gt_caps_parsed,bleu1_blip,bleu2_blip,bleu3_blip,bleu4_conf_blip,bleu1_blip2,bleu2_blip2,bleu3_blip2,cider_blip2,meteor_blip2,rougeL_blip2,bleu4_conf_blip2,bleu1_vit_gpt2,bleu2_vit_gpt2,bleu3_vit_gpt2,cider_vit_gpt2,meteor_vit_gpt2,rougeL_vit_gpt2,bleu4_conf_vit_gpt2,annotator_1_blip,annotator_2_blip,annotator_3_blip,annotator_1_blip2,annotator_2_blip2,annotator_3_blip2,annotator_1_vit_gpt2,annotator_2_vit_gpt2,annotator_3_vit_gpt2,metric_correct_blip,metric_correct_blip2,metric_correct_vit_gpt2,js_div_max_blip,cos_sim_mean_blip
90138,COCO_val2014_000000090138.jpg,val,context_mismatch,True,True,"['A sandwich cut in half next to a drink.', 'A sandwich cut in two sits on white paper in front of a drink in a clear plastic glass.', 'A very big tasty looking sandwich next to a drink.', 'A sandwich on toast and a glass of juice with ice', 'a sandwich a fork and a drink on a table']",A sandwich cut in half next to a drink.,5,"there is a sandwich with lettuce, tomato, and cheese on it",a sandwich and a drink on a table,[OFA_UNAVAILABLE],a sandwich sitting on top of a table next to a drink,0.0501257871573906,0.6752918218126556,,0.1499110694671168,0.0842753253959565,0.2272727272727273,0.380952380952381,0,0,,0,context_mismatch,object_hallucination,,attribute_mismatch,lettuce,table,,next,0.4024818250394738,7.076384315877591,,,"['A sandwich cut in half next to a drink.', 'A sandwich cut in two sits on white paper in front of a drink in a clear plastic glass.', 'A very big tasty looking sandwich next to a drink.', 'A sandwich on toast and a glass of juice with ice', 'a sandwich a fork and a drink on a table']",0.4545454545454545,0.2132007163556104,0.0796363970529507,low,0.8824969025845955,0.8170333703998377,0.7323193453782223,0.3627473678899763,0.7948022959183674,0.888888888888889,high,0.8333333333333334,0.674199862463242,0.3568829277518041,0.2376106310516853,0.4795698924731184,0.5714285714285715,medium,0,1,0,0,0,0,0,0,0,0,1,0,0.410375959466918,0.33799275125076667
520531,COCO_val2014_000000520531.jpg,val,gender_ambiguity,True,True,"['an image of a cat sitting on top of the desk area', 'a cat sitting on a desk next to a remote control', 'A large brown and grey cat sits on top of a desk.', 'A large calico cat sitting on a wooden table next to a remote control.', 'A cat perches on a desk in a bedroom.']",an image of a cat sitting on top of the desk area,5,there is a cat that is sitting on a desk next to a remote,a cat sitting on a desk,[OFA_UNAVAILABLE],a cat sitting on a desk next to a computer,0.5622008276590377,0.6065306597126334,,0.8801117367933934,0.3794706853614566,0.8814159292035397,0.8,0,0,,0,attribute_mismatch,context_mismatch,,object_misidentification,that,cat,,desk,0.4894445583906612,8.569354326769565,0.4689547476158947,0.4910206976810279,"['an image of a cat sitting on top of the desk area', 'a cat sitting on a desk next to a remote control', 'A large brown and grey cat sits on top of a desk.', 'A large calico cat sitting on a wooden table next to a remote control.', 'A cat perches on a desk in a bedroom.']",0.7142857142857143,0.6629935441317959,0.6034799807023054,high,0.6065306597126334,0.6065306597126334,0.6065306597126334,0.5388203661474276,0.4867724867724867,0.7058823529411764,high,0.9,0.8944271909999159,0.8879040017426008,0.5128936903036128,0.8251217578434704,0.8571428571428572,high,0,0,0,0,0,0,0,0,1,1,1,1,0.5035905019008396,0.25834786665930237
367848,COCO_val2014_000000367848.jpg,val,gender_ambiguity,True,True,"[""A person's feet crossed at the end of the bed. "", 'Apicture of someone laying on the bed with only their feet exposed. ', 'A floor lamp lights a room a night. ', 'Bedroom with curtains drawn, light on and person laying in bed with only feet showing.', 'A lamp and chair with the foot of a bed and a persons feet.']",A person's feet crossed at the end of the bed. ,5,there is a person laying on a bed next to a lamp,a person laying on a bed in a hotel room,[OFA_UNAVAILABLE],a person sitting on a bed with a lamp,0.0720416057641473,0.0855526185871245,,0.0943859526823111,0.1442068583887858,0.3089774557165861,0.3076923076923076,1,0,,1,correct,attribute_mismatch,,correct,,hotel,,,0.5636443783830656,9.635331827337614,,,"[""A person's feet crossed at the end of the bed. "", 'Apicture of someone laying on the bed with only their feet exposed. ', 'A floor lamp lights a room a night. ', 'Bedroom with curtains drawn, light on and person laying in bed with only feet showing.', 'A lamp and chair with the foot of a bed and a persons feet.']",0.6666666666666666,0.4923659639173309,0.1343358772427971,low,0.9,0.5477225575051661,0.1553616252976929,0.126174664486304,0.2735294117647059,0.3333333333333333,low,0.8888888888888888,0.5773502691896257,0.1682390865739974,0.1625204543828444,0.3552532123960695,0.3529411764705882,low,1,1,1,0,0,0,1,1,1,0,0,0,0.5821899591627157,0.17779979058598427
111104,COCO_val2014_000000111104.jpg,val,attribute_errors,True,True,"['an older male in a gray sweater a knife and cake', 'an old man about to start cutting into a cake', 'A man standing over a cake with a knife.', 'An old man holds a knife in hand in front of a cake.', 'People are watching a man cut a birthday cake.']",an older male in a gray sweater a knife and cake,5,there is a man that is cutting a cake with a knife,an old man cutting a cake with a knife,[OFA_UNAVAILABLE],a man cutting a cake with a knife,0.2864629015880098,0.4810977290978807,,0.4122478184247683,0.2250006093189157,0.6332138590203108,0.6666666666666666,1,1,,1,correct,correct,,correct,,,,,0.43384790793791866,7.9246775001118985,,,"['an older male in a gray sweater a knife and cake', 'an old man about to start cutting into a cake', 'A man standing over a cake with a knife.', 'An old man holds a knife in hand in front of a cake.', 'People are watching a man cut a birthday cake.']",0.6666666666666666,0.5504818825631803,0.3928004879363247,medium,1.0,0.8660254037844387,0.6850067105944413,0.3519031796689052,0.5377777777777778,0.6666666666666666,high,0.8824969025845955,0.745846012004108,0.5469698983956002,0.2828175992292542,0.66167290886392,0.823529411764706,high,1,1,1,1,1,1,1,1,1,1,1,1,0.45338625711217767,0.30859144756973705
551921,COCO_val2014_000000551921.jpg,val,attribute_errors,True,True,"['A woman holding a surfboard standing on rocks by the ocean ', 'A woman standing on rocks near the ocean while holding a surfboard.', 'A young man in turquoise with a white surfboard.', 'A surfer standing on a large rock next to the water.', 'A man with a surfboard is standing on the large rocks by the water.']",A woman holding a surfboard standing on rocks by the ocean ,5,there is a man that is standing on some rocks with a surfboard,a surfer standing on rocks,[OFA_UNAVAILABLE],a man holding a surfboard on top of a rock,0.1513321863342931,0.3778391151958365,,0.14287202148494,0.2108624537228046,0.6190603073097078,0.48,1,1,,1,correct,correct,,correct,,,,,0.5996636186178945,9.459654294541972,,,"['A woman holding a surfboard standing on rocks by the ocean ', 'A woman standing on rocks near the ocean while holding a surfboard.', 'A young man in turquoise with a white surfboard.', 'A surfer standing on a large rock next to the water.', 'A man with a surfboard is standing on the large rocks by the water.']",0.6923076923076923,0.5370861555295747,0.3743188879661668,medium,0.4493289641172215,0.4493289641172215,0.4493289641172215,0.3488263793318829,0.4288461538461539,0.625,high,0.7,0.4830458915396479,0.3078191250746389,0.1609958964507512,0.275229357798165,0.5714285714285713,medium,1,1,0,1,1,1,1,1,1,0,1,0,0.6208016419591358,0.15650524569349442
327383,COCO_val2014_000000327383.jpg,val,attribute_errors,True,True,"['An old van has been given a mirrored finish', 'A silver hippy van and a bus for vegans.', 'A VAN MADE TO LOOK LIKE A DISCO BALL NEXT TO A TOUR BUS', 'a silver tiled van parked next to a red bus in a parking lot.', 'A small van painted in silver glitter paint parked next to a double decker bus.']",An old van has been given a mirrored finish,5,there is a silver van parked in front of a red double decker bus,a silver van parked next to a red bus,[OFA_UNAVAILABLE],a van that has been painted to look like a bus,0.0638783468230255,0.8034284189446518,,0.3508439695638686,0.188256081207477,0.3915789473684211,0.5,1,1,,0,correct,correct,,attribute_mismatch,,,,like,0.4109996801239656,7.192082356251618,,,"['An old van has been given a mirrored finish', 'A silver hippy van and a bus for vegans.', 'A VAN MADE TO LOOK LIKE A DISCO BALL NEXT TO A TOUR BUS', 'a silver tiled van parked next to a red bus in a parking lot.', 'A small van painted in silver glitter paint parked next to a double decker bus.']",0.7142857142857143,0.4688072309384954,0.1223495714305386,low,1.0,0.9354143466934852,0.8549879733383485,0.4325620670631686,0.6095107453132146,0.782608695652174,high,0.9090909090909092,0.7385489458759964,0.4948976031599527,0.2357429745004708,0.3500670341129152,0.56,high,1,1,1,1,0,1,0,0,0,0,1,1,0.42952797657413716,0.34969861640811156
218343,COCO_val2014_000000218343.jpg,val,gender_ambiguity,True,True,"['a room with a lamp a couch a red rug and some books', 'Living room with couch red rug and a book case full of books.', 'A living room with a bookcase, sofa and coffee table.', 'A room that has a couch, table, bookshelves and fan.', 'A living room has a bookcase full of books.']",a room with a lamp a couch a red rug and some books,5,this is a living room with a couch and a book shelf,a living room with a couch and bookshelves,[OFA_UNAVAILABLE],a living room filled with furniture and a bookcase,0.4175536814870402,0.5425486407251954,,0.1744391898986843,0.2634641584108071,0.6222488995598239,0.5599999999999999,1,1,,1,correct,correct,,correct,,,,,0.46870701412512084,8.072758678178351,,,"['a room with a lamp a couch a red rug and some books', 'Living room with couch red rug and a book case full of books.', 'A living room with a bookcase, sofa and coffee table.', 'A room that has a couch, table, bookshelves and fan.', 'A living room has a bookcase full of books.']",0.6900333109719925,0.6356120211458134,0.529766301970726,high,0.8824969025845955,0.745846012004108,0.6261242329413924,0.2983478592469332,0.7059558517284465,0.6666666666666665,high,0.7777777777777778,0.6236095644623236,0.3815714141844439,0.1722388671368974,0.5377777777777778,0.631578947368421,medium,1,1,1,1,1,1,1,1,1,1,1,0,0.48519838785368213,0.27563337091747897
435880,COCO_val2014_000000435880.jpg,val,context_mismatch,True,True,"['A refrigerator next to a red wall in the kitchen. ', 'A deep freezer and refrigerator are displayed together.', 'A kitchen has a refrigerator and ice chest. ', 'A refrigerator and freezer placed next to one another.', 'A fridge with a lot of magnets in a kitchen.']",A refrigerator next to a red wall in the kitchen. ,5,this is an image of a kitchen with red walls and a refrigerator,a kitchen with a refrigerator and a freezer in it,[OFA_UNAVAILABLE],a kitchen with a refrigerator and a bed,0.0552587014212449,0.1634812655665549,,0.2020515504676623,0.1265822794804843,0.5247058823529411,0.380952380952381,0,1,,1,object_hallucination,correct,,correct,refrigerator,,,,0.38353109761133014,6.1748206826197265,0.3693065900646206,0.3847164732402226,"['A refrigerator next to a red wall in the kitchen. ', 'A deep freezer and refrigerator are displayed together.', 'A kitchen has a refrigerator and ice chest. ', 'A refrigerator and freezer placed next to one another.', 'A fridge with a lot of magnets in a kitchen.']",0.6153846153846154,0.3202563076101743,0.0976939267984706,low,0.9,0.6324555320336759,0.3684031498640387,0.251917254917155,0.4536585365853659,0.5555555555555556,medium,0.875,0.7071067811865475,0.4367902323681494,0.2549935513766982,0.4649999999999999,0.625,medium,0,1,0,1,1,1,1,1,0,0,0,1,0.40203113366735505,0.3602545693933473
421566,COCO_val2014_000000421566.jpg,val,context_mismatch,True,True,"['A young child eating a pizza at a picnic table.', 'A kid eats pizza on a picnic table.', 'A boy having a piece of pizza at the beach.', 'A child at an ocean park eats a pizza.', 'a young person sitting at a table eating pizza']",A young child eating a pizza at a picnic table.,5,there is a young boy sitting at a picnic table eating pizza,a boy sitting at a table eating a pizza,[OFA_UNAVAILABLE],a young boy sitting at a table with a pizza,0.1972940627795883,0.6389431042462724,,0.3655552228545123,0.275719985986331,0.8375336021505376,0.761904761904762,0,0,,0,relation_mismatch,object_hallucination,,relation_mismatch,pizza,boy,,table,0.36193261599510623,5.976622261621735,0.36183650288633973,0.3619413535504487,"['A young child eating a pizza at a picnic table.', 'A kid eats pizza on a picnic table.', 'A boy having a piece of pizza at the beach.', 'A child at an ocean park eats a pizza.', 'a young person sitting at a table eating pizza']",0.8333333333333334,0.674199862463242,0.5147142492000893,medium,1.0,0.9354143466934852,0.7937005259840997,0.3155567408609183,0.6360544217687074,0.7777777777777778,high,0.9,0.7071067811865476,0.5,0.2343763722418788,0.5270239964117516,0.7368421052631577,high,0,0,1,0,0,0,0,0,0,0,1,1,0.3807070848817499,0.39933692839268425
533532,COCO_val2014_000000533532.jpg,val,context_mismatch,True,True,"['there are many bags and luggages on the floor', 'A woman standing around with several pieces of luggage on the floor', 'Two female travelers wait among piles of luggage.', 'Two women are in the waiting area with many bags of luggage.', 'People standing near luggage placed on the floor.']",there are many bags and luggages on the floor,5,there is a woman standing next to a pile of luggage at an airport,a group of people standing around a pile of luggage,[OFA_UNAVAILABLE],a large group of people sitting on a luggage cart,0.0930372353185366,0.0773055175693945,,0.0315598453911294,0.1058226515401294,0.3655737704918032,0.3846153846153846,1,0,,1,correct,attribute_mismatch,,correct,,luggage,,,0.4659383399175664,8.21822959257159,,,"['there are many bags and luggages on the floor', 'A woman standing around with several pieces of luggage on the floor', 'Two female travelers wait among piles of luggage.', 'Two women are in the waiting area with many bags of luggage.', 'People standing near luggage placed on the floor.']",0.4285714285714285,0.3144854510165755,0.2019946918985375,low,0.6,0.4472135954999579,0.1357208808297453,0.1206884244660347,0.3779661016949152,0.4545454545454545,low,0.5,0.0745355992499929,0.0411035345721745,0.0606458175840273,0.1829268292682926,0.2727272727272727,low,1,1,1,0,0,0,1,1,1,0,0,0,0.49364743516152004,0.2883951084849337
146457,COCO_val2014_000000146457.jpg,val,context_mismatch,True,True,"['two children being entertained by preparing pizza at home.', 'Two children in the kitchen making hand made pizzas', 'Two little girls in the kitchen making  cheese pizzas.', 'The boy and girl are making pizzas together.', 'Two little girls standing next to each other making pizza.']",two children being entertained by preparing pizza at home.,5,these two little girls are making homemade pizzas in the kitchen,a little girl wearing a pink shirt,[OFA_UNAVAILABLE],a woman and two children preparing food on a kitchen counter,0.1836028134946796,0.0340522339563737,,0.0501257871573906,0.2787372010361535,0.7309228039041704,0.6,1,1,,0,correct,correct,,attribute_mismatch,,,,food,0.39182263977402043,6.777244538483064,,,"['two children being entertained by preparing pizza at home.', 'Two children in the kitchen making hand made pizzas', 'Two little girls in the kitchen making  cheese pizzas.', 'The boy and girl are making pizzas together.', 'Two little girls standing next to each other making pizza.']",0.8181818181818182,0.6396021490668313,0.4496443130226091,medium,0.2476793999286233,0.0598202582772634,0.0395878119063259,0.0409344217801174,0.2130681818181818,0.25,low,0.4545454545454545,0.2132007163556104,0.0796363970529507,0.1022187384187777,0.2777777777777777,0.3,low,1,1,1,1,1,1,0,0,1,0,0,0,0.4026555493753818,0.34283920431765896
446352,COCO_val2014_000000446352.jpg,val,context_mismatch,True,True,"['A small white cat sitting on top of a laptop.', 'A cat sits on top of a laptop computer.', 'A white cat is sitting on a laptop', 'A white cat sitting on top of a laptop computer', 'A little cat sits on a laptop keyboard. ']",A small white cat sitting on top of a laptop.,5,there is a cat that is sitting on top of a laptop,a cat sitting on top of a laptop,[OFA_UNAVAILABLE],a cat sitting on top of a laptop computer,0.53107253497887,0.9036020036098448,,0.9193227152249184,0.422705590794191,0.853494623655914,0.761904761904762,1,1,,1,correct,correct,,correct,,,,,0.051829610543046876,0.18682657075617567,,,"['A small white cat sitting on top of a laptop.', 'A cat sits on top of a laptop computer.', 'A white cat is sitting on a laptop', 'A white cat sitting on top of a laptop computer', 'A little cat sits on a laptop keyboard. ']",0.75,0.6908492797077574,0.6202672829851784,high,1.0,1.0,0.9410360288810286,0.6491301934876,0.8979985955056179,0.9411764705882352,high,1.0,1.0,0.9499142515929964,0.6422056294014448,0.904102755954608,1.0,high,1,1,1,1,1,1,1,0,1,1,1,1,0.057241168676542074,0.8691179813773672
444913,COCO_val2014_000000444913.jpg,val,attribute_errors,True,True,"['A man is playing outside with a Frisbee.', 'A man is throwing something outside on the grass', 'A man throwing a frisbee in a grassy area. ', 'a man throwing a frisbee in a park', 'A man rared back with a disc on a field.']",A man is playing outside with a Frisbee.,5,there is a man that is standing in the grass with a frisbee,a man throwing a frisbee in a park,[OFA_UNAVAILABLE],a man standing in a field with a frisbee,0.0676778111654288,1.0,,0.098094365212757,0.1877842416782419,0.5247058823529411,0.5714285714285714,0,1,,1,general_baseline,correct,,correct,frisbee,,,,0.4783621980262002,7.8515697355682486,0.4629348365625392,0.4796478114815053,"['A man is playing outside with a Frisbee.', 'A man is throwing something outside on the grass', 'A man throwing a frisbee in a grassy area. ', 'a man throwing a frisbee in a park', 'A man rared back with a disc on a field.']",0.6923076923076923,0.4803844614152613,0.1280152589617829,low,1.0,1.0,1.0,0.6806146592290979,0.9990234375,1.0,high,0.7777777777777778,0.6236095644623236,0.1771097615304352,0.1968494927605366,0.526406035665295,0.5882352941176471,low,0,0,0,1,1,1,1,1,1,0,1,0,0.4903817689460539,0.2602687589214442
219075,COCO_val2014_000000219075.jpg,val,general_baseline,True,True,"['A man stands beside a refrigerator in a kitchen.', 'A man in a Mets shirt standing next to a white refrigerator.', 'A man is standing in a transformed garage which includes all of the kitchen amenities.', 'A man stands next to a refrigerator in a garage area.', 'A man standing by a refrigerator holding out his shorts while smiling.']",A man stands beside a refrigerator in a kitchen.,5,there is a man standing next to a refrigerator in a garage,a man standing next to a refrigerator in a garage,[OFA_UNAVAILABLE],a man standing next to a refrigerator in a kitchen,0.7348889200874658,0.8891397050194614,,0.785629301801026,0.467846424168245,0.9004504504504506,0.8695652173913043,1,1,,1,correct,correct,,correct,,,,,0.5235009600775985,9.290631448964719,,,"['A man stands beside a refrigerator in a kitchen.', 'A man in a Mets shirt standing next to a white refrigerator.', 'A man is standing in a transformed garage which includes all of the kitchen amenities.', 'A man stands next to a refrigerator in a garage area.', 'A man standing by a refrigerator holding out his shorts while smiling.']",0.9166666666666666,0.8660254037844387,0.8067143230122719,high,1.0,1.0,0.9564655913861946,0.5170231523409837,0.91697247706422,0.9523809523809524,high,1.0,0.9428090415820634,0.8735804647362989,0.4665088790704892,0.8251217578434704,0.8571428571428572,high,1,0,1,1,1,0,1,1,1,1,1,1,0.5415485761689904,0.2305065397362949
289260,COCO_val2014_000000289260.jpg,val,gender_ambiguity,True,True,"['The authentic Midwestern kitchen has elements similar to a  pottery studio.', 'An ancient burnt stove on display in a museum.', 'The wall and the stove are burned in the old kitchen. ', 'An old kitchen exhibit in a museum depicting a stove and work area.', 'a kitchen with different types of pots in it']",The authentic Midwestern kitchen has elements similar to a  pottery studio.,5,there is a table with bowls and bowls on it in a room,a table with pots and pans on it,[OFA_UNAVAILABLE],a kitchen filled with pots and pans,0.0449412542808265,0.0383639822980329,,0.0660067792011163,0.0346771930593883,0.2718676122931442,0.2727272727272727,0,0,,1,context_mismatch,attribute_mismatch,,correct,bowls,pans,,,0.5938195119615158,9.392264116906212,0.5684483948024732,0.5959337717247694,"['The authentic Midwestern kitchen has elements similar to a  pottery studio.', 'An ancient burnt stove on display in a museum.', 'The wall and the stove are burned in the old kitchen. ', 'An old kitchen exhibit in a museum depicting a stove and work area.', 'a kitchen with different types of pots in it']",0.5384615384615384,0.2118296364340808,0.074164075183866,low,0.6618726769384466,0.0913471078049901,0.0496955133016974,0.0480675638136896,0.2247191011235954,0.4705882352941176,low,0.5367694950537757,0.2592842992895377,0.1003458537172907,0.065477580001543,0.3586647727272727,0.5,low,0,0,0,0,0,0,1,1,1,0,0,0,0.6138541902726258,0.17454396772430153
383606,COCO_val2014_000000383606.jpg,val,object_confusion,True,True,"['A blue corner sink with a man reflected in the above mirrors.', 'a bathroom with a sink and a mirror', 'A person taking a picture inside a bathroom with a blue sink and a brown door', 'Compact hotel bathroom with corner basin and mirrors.', 'A man holding a camera reflected in a bathroom mirror that sits above a sink and next to a door.']",A blue corner sink with a man reflected in the above mirrors.,5,there is a woman taking a picture of herself in a bathroom mirror,a bathroom with a sink and a mirror,[OFA_UNAVAILABLE],a person taking a picture in a bathroom mirror,0.2891784933232572,1.0,,0.7476743906106103,0.1764710494857608,0.2941176470588235,0.4137931034482758,0,0,,1,object_misidentification,object_hallucination,,correct,picture,mirror,,,0.5317097587063903,9.356226477251019,0.5080835874732281,0.5336786063091538,"['A blue corner sink with a man reflected in the above mirrors.', 'a bathroom with a sink and a mirror', 'A person taking a picture inside a bathroom with a blue sink and a brown door', 'Compact hotel bathroom with corner basin and mirrors.', 'A man holding a camera reflected in a bathroom mirror that sits above a sink and next to a door.']",0.6153846153846154,0.5063696835418333,0.4119912453171404,medium,1.0,1.0,1.0,0.5224569727208346,0.9990234375,1.0,high,1.0,0.9354143466934852,0.8549879733383485,0.3003685811613903,0.3134587168200614,0.56,high,0,0,0,0,0,0,1,1,1,1,1,1,0.5473368834990113,0.23361893358387245
168890,COCO_val2014_000000168890.jpg,val,context_mismatch,True,True,"['A pink motor scooter parked in a parking space.', 'a pink scooter parked next to a car', 'A pink scooter with a black seat next to a blue car.', 'a pink and black scooter parked and some cars', ""Scooter on it's kickstand in a parking spot beside a car.""]",A pink motor scooter parked in a parking space.,5,there is a pink scooter parked in a parking lot next to a car,a pink scooter parked in a parking lot,[OFA_UNAVAILABLE],a pink motor scooter parked in a parking lot,0.5828233954152654,0.7825422900366437,,0.8633400213704505,0.4498397286776055,0.9057049418604652,0.7272727272727273,0,1,,0,context_mismatch,correct,,context_mismatch,there,,,pink,0.43045169794706684,7.830001798895067,0.40974264348179207,0.43204470213670326,"['A pink motor scooter parked in a parking space.', 'a pink scooter parked next to a car', 'A pink scooter with a black seat next to a blue car.', 'a pink and black scooter parked and some cars', ""Scooter on it's kickstand in a parking spot beside a car.""]",0.7857142857142857,0.7375337578416624,0.6820667314496639,high,0.875,0.8660254037844386,0.8549879733383485,0.4905551398842461,0.7773446457234581,0.823529411764706,high,0.8888888888888888,0.8819171036881969,0.8735804647362988,0.4992588126512887,0.8880208333333333,0.8888888888888888,high,0,0,0,1,1,1,0,0,0,1,1,1,0.45136671411524965,0.31365910864458774
372294,COCO_val2014_000000372294.jpg,val,general_baseline,True,True,"['A brown and white dog sitting in a black leather chair.', 'A dog laying on a black leather chair', 'Dog, possibly beagle, on black office chair with separate leg rest.', 'A dog is sitting on a black leather chair', 'A basset hound rests on a leather chair.']",A brown and white dog sitting in a black leather chair.,5,there is a dog that is sitting in a chair by a table,a dog sitting in a chair,[OFA_UNAVAILABLE],a dog sitting on top of a chair in a room,0.1130212710091853,0.4329820146406897,,0.0771095577740245,0.1250166340962068,0.4536052009456265,0.5454545454545455,1,1,,1,correct,correct,,correct,,,,,0.549436291047903,9.311069959763133,,,"['A brown and white dog sitting in a black leather chair.', 'A dog laying on a black leather chair', 'Dog, possibly beagle, on black office chair with separate leg rest.', 'A dog is sitting on a black leather chair', 'A basset hound rests on a leather chair.']",0.5384615384615384,0.4236592728681617,0.2536375693438661,medium,0.7165313105737893,0.6408850873800026,0.5279447835831834,0.2290337037276772,0.4609523809523809,0.7058823529411764,high,0.6363636363636364,0.504524979109513,0.1414189512553551,0.1468526416424322,0.4634661835748792,0.6,low,1,0,1,1,1,1,1,1,1,0,1,0,0.5654418645471229,0.19207174402709667
469329,COCO_val2014_000000469329.jpg,val,object_confusion,True,True,"['A grilled hot dot on a bun sitting on a plate next to corn chips.', 'A hotdog on a bun with a few chips', 'A hotdog is on a plate with some Doritos.', 'an image of a plate with hot dog and chips', 'A large hotdog is next to chips on a plate.']",A grilled hot dot on a bun sitting on a plate next to corn chips.,5,there is a hot dog and chips on a plate on a table,a close up of a hot dog and chips on a plate,[OFA_UNAVAILABLE],a hot dog on a bun with mustard and ketchup,0.3138295416814678,0.3918189150070214,,0.3356891925037239,0.2922388850970624,0.5461165048543689,0.4347826086956522,1,1,,1,correct,correct,,correct,,,,,0.05254750699752581,0.18957723678761876,,,"['A grilled hot dot on a bun sitting on a plate next to corn chips.', 'A hotdog on a bun with a few chips', 'A hotdog is on a plate with some Doritos.', 'an image of a plate with hot dog and chips', 'A large hotdog is next to chips on a plate.']",0.7254956239049888,0.6023772031770742,0.4836486078070872,high,0.8333333333333334,0.7282190812544191,0.5963868149074115,0.2777927914781815,0.6592637054821929,0.5454545454545454,high,0.8,0.5962847939999439,0.446288633388113,0.1895332724739953,0.5616605616605616,0.5263157894736842,high,1,1,1,1,1,1,1,1,1,1,1,1,0.05849179189789824,0.8674243232100113
264599,COCO_val2014_000000264599.jpg,val,counting_errors,True,True,"['A crowded city street with lots of people walking around.', 'people on a city street with buildings in the background', 'A man stands outside a shop on the city street.', 'A street in a down town area of an asian city.', 'A narrow city street is full of shops and people.']",A crowded city street with lots of people walking around.,5,there are many people walking on the sidewalk in the city,a group of people walking down a city street,[OFA_UNAVAILABLE],a city street with people walking down it,0.0741944662736501,0.1919307694335175,,0.3327714551776234,0.1150548220830252,0.3683168316831683,0.380952380952381,0,0,,1,object_misidentification,counting_errors,,correct,many,city,,,0.36685843948789265,5.299623447390909,0.34753390762597347,0.3687908926740845,"['A crowded city street with lots of people walking around.', 'people on a city street with buildings in the background', 'A man stands outside a shop on the city street.', 'A street in a down town area of an asian city.', 'A narrow city street is full of shops and people.']",0.5454545454545454,0.4670993664969138,0.1343358772427971,low,0.7954127260572175,0.596559544542913,0.4497745420893028,0.2450616100182308,0.5681818181818182,0.4210526315789474,medium,0.6814506851874793,0.5506953149031837,0.4285905878473242,0.2720636188873575,0.5739795918367346,0.6666666666666665,high,0,0,0,0,0,0,1,1,1,0,0,1,0.39222640716473306,0.3744214906794342
213453,COCO_val2014_000000213453.jpg,val,counting_errors,True,True,"['a white plate with rice carrots and various other food', 'A plate full of food sits on a table.', 'Food in a dish on a table with other dishes.', 'A traditional thai meal displayed on a plate.', 'A large plate of vegetables and rice  with dipping sauce on the side.']",a white plate with rice carrots and various other food,5,there is a plate of food on a table with rice and vegetables,a plate of food on a table,[OFA_UNAVAILABLE],a plate of food with vegetables and rice,0.3077874158297154,0.2202445247572802,,0.2208959113415788,0.2408586502684329,0.598404255319149,0.6363636363636364,0,1,,1,general_baseline,correct,,correct,rice,,,,0.4326385244792797,7.267531139346657,0.42958008496163275,0.4328933944390836,"['a white plate with rice carrots and various other food', 'A plate full of food sits on a table.', 'Food in a dish on a table with other dishes.', 'A traditional thai meal displayed on a plate.', 'A large plate of vegetables and rice  with dipping sauce on the side.']",0.8461538461538461,0.702559423529244,0.4477144853546334,high,0.8668778997501817,0.7913476338264609,0.4770612931082783,0.2117480395551047,0.6392045454545455,0.8750000000000001,medium,1.0,0.8451542547285166,0.4919340734030985,0.2320374997505601,0.5077551020408162,0.5714285714285714,medium,0,0,0,1,1,1,1,0,0,1,1,1,0.44719360233041067,0.32169188055362263
